round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
13,stage1.block2,4672,231,10,0.004944349315068493,0.002675901516340673,event_t0125_q005,4600,94600
13,stage2.block1,14528,1172,10,0.008067180616740088,0.002383341523818672,event_t0125_q005,4600,94600
13,stage2.block2,18560,1233,10,0.006643318965517241,0.0026600741781294345,event_t0125_q005,4600,94600
13,stage3.block1,57728,7845,10,0.013589592572062084,0.002898974949494004,event_t0125_q005,4600,94600
13,stage3.block2,73984,11104,10,0.015008650519031141,0.002926278789527714,event_t0125_q005,4600,94600
13,head,650,1922,10,0.2956923076923077,0.012731627561151981,event_t0125_q005,4600,94600
14,stem,464,69,9,0.014870689655172414,0.004755086312070489,event_t0125_q005,4600,94600
14,stage1.block1,4672,203,10,0.004345034246575343,0.0029394791927188635,event_t0125_q005,4600,94600
14,stage1.block2,4672,298,10,0.006378424657534246,0.0027429441921412944,event_t0125_q005,4600,94600
14,stage2.block1,14528,1366,10,0.009402533039647576,0.002438411070033908,event_t0125_q005,4600,94600
14,stage2.block2,18560,1250,10,0.006734913793103448,0.0026986795011907814,event_t0125_q005,4600,94600
14,stage3.block1,57728,7593,10,0.013153062638580931,0.0029267735779285433,event_t0125_q005,4600,94600
14,stage3.block2,73984,10315,10,0.013942203719723184,0.002939631720073521,event_t0125_q005,4600,94600
14,head,650,2098,10,0.32276923076923075,0.013458054699003696,event_t0125_q005,4600,94600
15,stem,464,63,9,0.013577586206896551,0.004758088942617178,event_t0125_q005,4600,94600
15,stage1.block1,4672,180,10,0.003852739726027397,0.0029876755550503733,event_t0125_q005,4600,94600
15,stage1.block2,4672,292,10,0.00625,0.002820883924141526,event_t0125_q005,4600,94600
15,stage2.block1,14528,1138,10,0.007833149779735683,0.002460039500147104,event_t0125_q005,4600,94600
15,stage2.block2,18560,1247,10,0.00671875,0.002727468288503587,event_t0125_q005,4600,94600
15,stage3.block1,57728,7875,10,0.01364156042128603,0.00296852458268404,event_t0125_q005,4600,94600
15,stage3.block2,73984,11220,10,0.015165441176470588,0.002979392372071743,event_t0125_q005,4600,94600
15,head,650,1549,10,0.2383076923076923,0.01217730026692152,event_t0125_q005,4600,94600
16,stem,464,61,10,0.013146551724137931,0.004800646472722292,event_t0125_q005,4600,94600
16,stage1.block1,4672,206,10,0.004409246575342466,0.0030409270664677026,event_t0125_q005,4600,94600
16,stage1.block2,4672,309,10,0.006613869863013698,0.0028824136359617116,event_t0125_q005,4600,94600
16,stage2.block1,14528,1268,10,0.008727973568281939,0.00251217654440552,event_t0125_q005,4600,94600
16,stage2.block2,18560,1243,10,0.006697198275862069,0.0027573123341426255,event_t0125_q005,4600,94600
16,stage3.block1,57728,7570,10,0.013113220620842572,0.002994553837925196,event_t0125_q005,4600,94600
16,stage3.block2,73984,10163,10,0.013736753892733563,0.002986311633139849,event_t0125_q005,4600,94600
16,head,650,1983,10,0.3050769230769231,0.012935741990804672,event_t0125_q005,4600,94600
17,stem,464,78,8,0.016810344827586206,0.0048714698757976295,event_t0125_q005,4600,94600
17,stage1.block1,4672,209,10,0.004473458904109589,0.003089068387635052,event_t0125_q005,4600,94600
17,stage1.block2,4672,446,10,0.00954623287671233,0.002982738637365401,event_t0125_q005,4600,94600
17,stage2.block1,14528,1279,10,0.008803689427312775,0.002540786564350128,event_t0125_q005,4600,94600
17,stage2.block2,18560,1360,10,0.007327586206896552,0.002788313664495945,event_t0125_q005,4600,94600
17,stage3.block1,57728,7854,10,0.013605182926829268,0.0030315512791275977,event_t0125_q005,4600,94600
17,stage3.block2,73984,10827,10,0.014634245242214534,0.0030225362395867707,event_t0125_q005,4600,94600
17,head,650,1805,10,0.2776923076923077,0.01266378527507186,event_t0125_q005,4600,94600
18,stem,464,82,10,0.01767241379310345,0.004949567606672645,event_t0125_q005,4600,94600
18,stage1.block1,4672,327,9,0.006999143835616438,0.0031607413431629537,event_t0125_q005,4600,94600
18,stage1.block2,4672,411,10,0.00879708904109589,0.0030238779727369547,event_t0125_q005,4600,94600
18,stage2.block1,14528,1142,10,0.00786068281938326,0.0025667309993878005,event_t0125_q005,4600,94600
18,stage2.block2,18560,1174,10,0.006325431034482759,0.0028053184505552053,event_t0125_q005,4600,94600
18,stage3.block1,57728,7107,10,0.012311183481152994,0.0030468408716842533,event_t0125_q005,4600,94600
18,stage3.block2,73984,10168,10,0.013743512110726644,0.003038640017621219,event_t0125_q005,4600,94600
18,head,650,1732,10,0.26646153846153847,0.011976767890155315,event_t0125_q005,4600,94600
19,stem,464,95,10,0.020474137931034482,0.005004832148551941,event_t0125_q005,4600,94600
19,stage1.block1,4672,355,10,0.007598458904109589,0.003188065020367503,event_t0125_q005,4600,94600
19,stage1.block2,4672,593,10,0.01269263698630137,0.0031507008476182818,event_t0125_q005,4600,94600
19,stage2.block1,14528,1477,10,0.010166574889867842,0.0026273949770256877,event_t0125_q005,4600,94600
19,stage2.block2,18560,1523,10,0.008205818965517241,0.0028568100417032836,event_t0125_q005,4600,94600
19,stage3.block1,57728,8886,10,0.015392876940133037,0.003128867456689477,event_t0125_q005,4600,94600
19,stage3.block2,73984,11855,10,0.016023734861591695,0.003099831007421017,event_t0125_q005,4600,94600
19,head,650,1842,10,0.2833846153846154,0.01255643144249916,event_t0125_q005,4600,94600
20,stem,464,121,10,0.026077586206896552,0.00506893484853208,event_t0125_q005,4600,94600
20,stage1.block1,4672,423,10,0.009053938356164384,0.003239117772318423,event_t0125_q005,4600,94600
20,stage1.block2,4672,509,10,0.010894691780821917,0.0031968035036697984,event_t0125_q005,4600,94600
20,stage2.block1,14528,1494,10,0.010283590308370043,0.002654923708178103,event_t0125_q005,4600,94600
20,stage2.block2,18560,1714,10,0.009234913793103448,0.002889075595885515,event_t0125_q005,4600,94600
20,stage3.block1,57728,8461,10,0.014656665742793791,0.003145287628285587,event_t0125_q005,4600,94600
20,stage3.block2,73984,11437,10,0.015458747837370243,0.0031094137812033296,event_t0125_q005,4600,94600
20,head,650,1772,10,0.2726153846153846,0.012309941556304693,event_t0125_q005,4600,94600
21,stem,464,118,10,0.02543103448275862,0.005096272798255086,event_t0125_q005,4600,94600
21,stage1.block1,4672,453,10,0.009696061643835616,0.003263914352282882,event_t0125_q005,4600,94600
21,stage1.block2,4672,641,10,0.013720034246575342,0.0032963292906060815,event_t0125_q005,4600,94600
21,stage2.block1,14528,1398,10,0.009622797356828194,0.002685997332446277,event_t0125_q005,4600,94600
21,stage2.block2,18560,1603,10,0.008636853448275863,0.002899655885994434,event_t0125_q005,4600,94600
21,stage3.block1,57728,9217,10,0.01596625554323725,0.003186616511084139,event_t0125_q005,4600,94600
21,stage3.block2,73984,12007,10,0.016229184688581314,0.003143842821009457,event_t0125_q005,4600,94600
21,head,650,2078,10,0.3196923076923077,0.014000116102397441,event_t0125_q005,4600,94600
22,stem,464,133,10,0.028663793103448274,0.00515523049980402,event_t0125_q005,4600,94600
22,stage1.block1,4672,469,10,0.010038527397260274,0.003319713775999844,event_t0125_q005,4600,94600
22,stage1.block2,4672,632,10,0.013527397260273973,0.003359361388720572,event_t0125_q005,4600,94600
22,stage2.block1,14528,1603,10,0.01103386563876652,0.0027347432682290674,event_t0125_q005,4600,94600
22,stage2.block2,18560,1647,10,0.008873922413793103,0.002929021161980927,event_t0125_q005,4600,94600
22,stage3.block1,57728,8501,10,0.014725956208425721,0.003186234296299517,event_t0125_q005,4600,94600
22,stage3.block2,73984,10841,10,0.014653168252595156,0.0031378099229186773,event_t0125_q005,4600,94600
22,head,650,2124,10,0.32676923076923076,0.014144888892769814,event_t0125_q005,4600,94600
23,stem,464,146,10,0.03146551724137931,0.00516156735830009,event_t0125_q005,4600,94600
23,stage1.block1,4672,425,10,0.009096746575342466,0.0033394697587937117,event_t0125_q005,4600,94600
23,stage1.block2,4672,492,10,0.01053082191780822,0.0033782148268073795,event_t0125_q005,4600,94600
23,stage2.block1,14528,1270,10,0.008741740088105727,0.002736358460970223,event_t0125_q005,4600,94600
23,stage2.block2,18560,1368,10,0.007370689655172413,0.0029286790173500775,event_t0125_q005,4600,94600
23,stage3.block1,57728,7300,10,0.012645509977827051,0.003185774222947657,event_t0125_q005,4600,94600
23,stage3.block2,73984,9835,10,0.013293414792387543,0.0031374214217066766,event_t0125_q005,4600,94600
23,head,650,1734,10,0.26676923076923076,0.012334583792835474,event_t0125_q005,4600,94600
24,stem,464,141,10,0.030387931034482757,0.005168879684060812,event_t0125_q005,4600,94600
24,stage1.block1,4672,477,10,0.010209760273972603,0.0034182352712377904,event_t0125_q005,4600,94600
24,stage1.block2,4672,621,10,0.01329195205479452,0.003481130744330585,event_t0125_q005,4600,94600
24,stage2.block1,14528,1378,10,0.009485132158590308,0.0027781748212873936,event_t0125_q005,4600,94600
24,stage2.block2,18560,1224,10,0.0065948275862068965,0.00294828696642071,event_t0125_q005,4600,94600
24,stage3.block1,57728,7966,10,0.01379919623059867,0.003230823902413249,event_t0125_q005,4600,94600
24,stage3.block2,73984,10441,10,0.01411251081314879,0.0031715202145278453,event_t0125_q005,4600,94600
24,head,650,1708,10,0.26276923076923075,0.012296107690781355,event_t0125_q005,4600,94600
25,stem,464,144,10,0.03103448275862069,0.00521815218962729,event_t0125_q005,4600,94600
25,stage1.block1,4672,490,10,0.010488013698630137,0.003475543693639338,event_t0125_q005,4600,94600
25,stage1.block2,4672,649,10,0.01389126712328767,0.003559079486876726,event_t0125_q005,4600,94600
25,stage2.block1,14528,1315,10,0.009051486784140968,0.002808383316732943,event_t0125_q005,4600,94600
25,stage2.block2,18560,1402,10,0.007553879310344827,0.002981245145201683,event_t0125_q005,4600,94600
25,stage3.block1,57728,8026,10,0.013903131929046563,0.003254885622300208,event_t0125_q005,4600,94600
25,stage3.block2,73984,10461,10,0.014139543685121107,0.003191295894794166,event_t0125_q005,4600,94600
25,head,650,1718,10,0.2643076923076923,0.012119842506945134,event_t0125_q005,4600,94600
26,stem,464,171,10,0.036853448275862066,0.005393224908038974,event_t0125_q005,4600,94600
26,stage1.block1,4672,628,10,0.013441780821917809,0.0035712474025785925,event_t0125_q005,4600,94600
26,stage1.block2,4672,714,10,0.015282534246575342,0.003654973395168781,event_t0125_q005,4600,94600
26,stage2.block1,14528,1369,10,0.00942318281938326,0.0028375139692798255,event_t0125_q005,4600,94600
26,stage2.block2,18560,1225,10,0.0066002155172413795,0.002990298205986619,event_t0125_q005,4600,94600
26,stage3.block1,57728,7655,10,0.01326046286031042,0.003268644167110324,event_t0125_q005,4600,94600
26,stage3.block2,73984,9876,10,0.013348832179930796,0.0032018194673582912,event_t0125_q005,4600,94600
26,head,650,1875,10,0.28846153846153844,0.012232700921595096,event_t0125_q005,4600,94600
27,stem,464,227,10,0.04892241379310345,0.005537733854725957,event_t0125_q005,4600,94600
27,stage1.block1,4672,617,10,0.013206335616438357,0.003603185061365366,event_t0125_q005,4600,94600
27,stage1.block2,4672,695,10,0.014875856164383562,0.0036965122679248454,event_t0125_q005,4600,94600
27,stage2.block1,14528,1362,10,0.009375,0.0028743909671902655,event_t0125_q005,4600,94600
27,stage2.block2,18560,1542,10,0.008308189655172413,0.0030268375528976323,event_t0125_q005,4600,94600
27,stage3.block1,57728,8005,10,0.0138667544345898,0.0033098961925134064,event_t0125_q005,4600,94600
27,stage3.block2,73984,10020,10,0.013543468858131487,0.0032242401503026485,event_t0125_q005,4600,94600
27,head,650,1696,10,0.2609230769230769,0.011954573076218366,event_t0125_q005,4600,94600
28,stem,464,248,10,0.05344827586206897,0.005561908986419439,event_t0125_q005,4600,94600
28,stage1.block1,4672,895,10,0.01915667808219178,0.0037253518123179672,event_t0125_q005,4600,94600
28,stage1.block2,4672,917,10,0.019627568493150685,0.003796993149444461,event_t0125_q005,4600,94600
28,stage2.block1,14528,1460,10,0.010049559471365639,0.0029120633844286203,event_t0125_q005,4600,94600
28,stage2.block2,18560,1440,10,0.007758620689655172,0.0030459957895800473,event_t0125_q005,4600,94600
28,stage3.block1,57728,8091,10,0.014015728935698447,0.003336552274413407,event_t0125_q005,4600,94600
28,stage3.block2,73984,9899,10,0.013379919982698963,0.003242170182056725,event_t0125_q005,4600,94600
28,head,650,1924,10,0.296,0.012583962082862854,event_t0125_q005,4600,94600
29,stem,464,504,10,0.10862068965517241,0.006411228748038411,event_t0125_q005,4600,94600
29,stage1.block1,4672,1154,10,0.024700342465753426,0.0037928561214357615,event_t0125_q005,4600,94600
29,stage1.block2,4672,1085,10,0.023223458904109588,0.0038524361792951823,event_t0125_q005,4600,94600
29,stage2.block1,14528,1473,10,0.010139041850220264,0.0029319093562662603,event_t0125_q005,4600,94600
29,stage2.block2,18560,1475,10,0.007947198275862068,0.0030641188146546482,event_t0125_q005,4600,94600
29,stage3.block1,57728,8297,10,0.014372574833702882,0.003361190645955503,event_t0125_q005,4600,94600
29,stage3.block2,73984,9676,10,0.013078503460207612,0.00326321255415678,event_t0125_q005,4600,94600
29,head,650,1721,10,0.26476923076923076,0.011840249132364988,event_t0125_q005,4600,94600
30,stem,464,228,10,0.04913793103448276,0.005453253071755171,event_t0125_q005,4600,94600
30,stage1.block1,4672,851,10,0.018214897260273973,0.003805650514550507,event_t0125_q005,4600,94600
30,stage1.block2,4672,725,10,0.015517979452054794,0.0037732440279796718,event_t0125_q005,4600,94600
30,stage2.block1,14528,1723,10,0.011859856828193833,0.0029834976652637125,event_t0125_q005,4600,94600
30,stage2.block2,18560,1752,10,0.009439655172413793,0.0031269757309928536,event_t0125_q005,4600,94600
30,stage3.block1,57728,8471,10,0.014673988359201773,0.003381059132516384,event_t0125_q005,4600,94600
30,stage3.block2,73984,10225,10,0.01382055579584775,0.0032866125693544745,event_t0125_q005,4600,94600
30,head,650,1869,10,0.2875384615384615,0.012437597382813692,event_t0125_q005,4600,94600
31,stem,464,153,10,0.032974137931034486,0.005204904591664672,event_t0125_q005,4600,94600
31,stage1.block1,4672,359,10,0.007684075342465753,0.003643078566528857,event_t0125_q005,4600,94600
31,stage1.block2,4672,480,10,0.010273972602739725,0.003741202573291957,event_t0125_q005,4600,94600
31,stage2.block1,14528,1424,10,0.009801762114537444,0.0029698313679546117,event_t0125_q005,4600,94600
31,stage2.block2,18560,1437,10,0.007742456896551724,0.00311773675493896,event_t0125_q005,4600,94600
31,stage3.block1,57728,7900,10,0.013684866962305987,0.00339790431316942,event_t0125_q005,4600,94600
31,stage3.block2,73984,9810,10,0.013259623702422145,0.0033032111823558807,event_t0125_q005,4600,94600
31,head,650,1824,10,0.2806153846153846,0.012158531602472067,event_t0125_q005,4600,94600
32,stem,464,381,10,0.08211206896551725,0.005930386390537024,event_t0125_q005,4600,94600
32,stage1.block1,4672,920,10,0.019691780821917807,0.003914892603643238,event_t0125_q005,4600,94600
32,stage1.block2,4672,779,10,0.016673801369863014,0.003916384628973901,event_t0125_q005,4600,94600
32,stage2.block1,14528,1578,10,0.010861784140969163,0.003018342237919569,event_t0125_q005,4600,94600
32,stage2.block2,18560,1622,10,0.008739224137931035,0.0031697801081463695,event_t0125_q005,4600,94600
32,stage3.block1,57728,8143,10,0.014105806541019957,0.0034265261609107258,event_t0125_q005,4600,94600
32,stage3.block2,73984,10017,10,0.01353941392733564,0.003327641892246902,event_t0125_q005,4600,94600
32,head,650,1672,10,0.2572307692307692,0.011382443178445101,event_t0125_q005,4600,94600
33,stem,464,606,10,0.13060344827586207,0.0067239380441606045,event_t0125_q005,4600,94600
33,stage1.block1,4672,1124,10,0.02405821917808219,0.004005980235524476,event_t0125_q005,4600,94600
33,stage1.block2,4672,870,10,0.018621575342465755,0.003958947700448334,event_t0125_q005,4600,94600
33,stage2.block1,14528,1481,10,0.010194107929515419,0.0030309463618323207,event_t0125_q005,4600,94600
33,stage2.block2,18560,1408,10,0.007586206896551724,0.003169147646985948,event_t0125_q005,4600,94600
33,stage3.block1,57728,8052,10,0.013948170731707317,0.003445073333568871,event_t0125_q005,4600,94600
33,stage3.block2,73984,9491,10,0.012828449394463667,0.003337394539266825,event_t0125_q005,4600,94600
33,head,650,1769,10,0.27215384615384614,0.011721365991979838,event_t0125_q005,4600,94600
34,stem,464,317,10,0.06831896551724138,0.005845329910516739,event_t0125_q005,4600,94600
34,stage1.block1,4672,773,10,0.016545376712328766,0.003952884604223073,event_t0125_q005,4600,94600
34,stage1.block2,4672,785,10,0.01680222602739726,0.003967051254585385,event_t0125_q005,4600,94600
34,stage2.block1,14528,1677,10,0.011543226872246695,0.003071300406008959,event_t0125_q005,4600,94600
34,stage2.block2,18560,1776,10,0.009568965517241379,0.00322431274689734,event_t0125_q005,4600,94600
34,stage3.block1,57728,8354,10,0.014471313747228381,0.003463833942078054,event_t0125_q005,4600,94600
34,stage3.block2,73984,10247,10,0.0138502919550173,0.003361300425603986,event_t0125_q005,4600,94600
34,head,650,1898,10,0.292,0.012582110706716776,event_t0125_q005,4600,94600
35,stem,464,223,10,0.048060344827586206,0.0054412911180406805,event_t0125_q005,4600,94600
35,stage1.block1,4672,647,10,0.013848458904109589,0.0038807547884061933,event_t0125_q005,4600,94600
35,stage1.block2,4672,685,10,0.01466181506849315,0.003978950483724475,event_t0125_q005,4600,94600
35,stage2.block1,14528,1450,10,0.009980726872246696,0.0030776535160839556,event_t0125_q005,4600,94600
35,stage2.block2,18560,1689,10,0.00910021551724138,0.0032309194328263404,event_t0125_q005,4600,94600
35,stage3.block1,57728,8340,10,0.014447062084257205,0.003487103688530624,event_t0125_q005,4600,94600
35,stage3.block2,73984,9460,10,0.012786548442906574,0.003365221875719726,event_t0125_q005,4600,94600
35,head,650,1841,10,0.28323076923076923,0.012199558690190316,event_t0125_q005,4600,94600
36,stem,464,492,10,0.1060344827586207,0.006443470669910312,event_t0125_q005,4600,94600
36,stage1.block1,4672,786,10,0.0168236301369863,0.004018280282616615,event_t0125_q005,4600,94600
36,stage1.block2,4672,615,10,0.013163527397260275,0.003979917382821441,event_t0125_q005,4600,94600
36,stage2.block1,14528,1313,10,0.00903772026431718,0.003095012134872377,event_t0125_q005,4600,94600
36,stage2.block2,18560,1480,10,0.007974137931034483,0.0032430389663204552,event_t0125_q005,4600,94600
