round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
16,stage1.block1,4672,318,10,0.006806506849315068,0.003071963042020798,event_t0125_q005,4300,94300
16,stage1.block2,4672,421,10,0.009011130136986302,0.0030116112669929863,event_t0125_q005,4300,94300
16,stage2.block1,14528,1477,10,0.010166574889867842,0.00262011606246233,event_t0125_q005,4300,94300
16,stage2.block2,18560,1646,10,0.00886853448275862,0.002888425928540528,event_t0125_q005,4300,94300
16,stage3.block1,57728,8130,10,0.01408328713968958,0.0030701605603098868,event_t0125_q005,4300,94300
16,stage3.block2,73984,11413,10,0.01542630839100346,0.003039465798065066,event_t0125_q005,4300,94300
16,head,650,2005,10,0.30846153846153845,0.012910520564764738,event_t0125_q005,4300,94300
17,stem,464,85,9,0.018318965517241378,0.004878584947437048,event_t0125_q005,4300,94300
17,stage1.block1,4672,333,10,0.007127568493150685,0.0030960763338953256,event_t0125_q005,4300,94300
17,stage1.block2,4672,428,10,0.00916095890410959,0.003078005090355873,event_t0125_q005,4300,94300
17,stage2.block1,14528,1594,10,0.010971916299559471,0.002665629284456372,event_t0125_q005,4300,94300
17,stage2.block2,18560,1608,10,0.008663793103448275,0.0029139909660443664,event_t0125_q005,4300,94300
17,stage3.block1,57728,8343,10,0.0144522588691796,0.003110717167146504,event_t0125_q005,4300,94300
17,stage3.block2,73984,11709,10,0.015826394896193773,0.003068983694538474,event_t0125_q005,4300,94300
17,head,650,1735,10,0.26692307692307693,0.01229294165968895,event_t0125_q005,4300,94300
18,stem,464,88,10,0.01896551724137931,0.004915089113637805,event_t0125_q005,4300,94300
18,stage1.block1,4672,394,10,0.008433219178082192,0.0031481030164286494,event_t0125_q005,4300,94300
18,stage1.block2,4672,495,10,0.010595034246575343,0.0031509918160736563,event_t0125_q005,4300,94300
18,stage2.block1,14528,1570,10,0.01080671806167401,0.0027032961370423436,event_t0125_q005,4300,94300
18,stage2.block2,18560,1614,10,0.008696120689655173,0.0029437960125505923,event_t0125_q005,4300,94300
18,stage3.block1,57728,8183,10,0.014175097006651885,0.00314125653821975,event_t0125_q005,4300,94300
18,stage3.block2,73984,11295,10,0.015266814446366782,0.0030880171339958905,event_t0125_q005,4300,94300
18,head,650,1802,10,0.2772307692307692,0.012464664317667485,event_t0125_q005,4300,94300
19,stem,464,118,10,0.02543103448275862,0.004960971791297198,event_t0125_q005,4300,94300
19,stage1.block1,4672,377,10,0.008069349315068494,0.0031719932332634924,event_t0125_q005,4300,94300
19,stage1.block2,4672,587,10,0.012564212328767123,0.0032334762625396253,event_t0125_q005,4300,94300
19,stage2.block1,14528,1689,10,0.011625825991189427,0.0027474010363221168,event_t0125_q005,4300,94300
19,stage2.block2,18560,1621,10,0.008733836206896552,0.002969830413348973,event_t0125_q005,4300,94300
19,stage3.block1,57728,8931,10,0.015470828713968958,0.0031921597197651862,event_t0125_q005,4300,94300
19,stage3.block2,73984,12002,10,0.016222426470588237,0.003123668162152171,event_t0125_q005,4300,94300
19,head,650,2028,10,0.312,0.01319390842691064,event_t0125_q005,4300,94300
20,stem,464,116,10,0.025,0.005013879993930459,event_t0125_q005,4300,94300
20,stage1.block1,4672,448,10,0.009589041095890411,0.003238500328734517,event_t0125_q005,4300,94300
20,stage1.block2,4672,646,10,0.013827054794520548,0.0032995285233482718,event_t0125_q005,4300,94300
20,stage2.block1,14528,1621,10,0.011157764317180617,0.0027848614146932958,event_t0125_q005,4300,94300
20,stage2.block2,18560,1677,10,0.009035560344827586,0.003005800093524158,event_t0125_q005,4300,94300
20,stage3.block1,57728,8630,10,0.014949417960088692,0.003210993320681155,event_t0125_q005,4300,94300
20,stage3.block2,73984,11276,10,0.015241133217993079,0.003134461143054068,event_t0125_q005,4300,94300
20,head,650,1698,10,0.2612307692307692,0.012422099011018872,event_t0125_q005,4300,94300
21,stem,464,123,10,0.026508620689655173,0.0050397190731018785,event_t0125_q005,4300,94300
21,stage1.block1,4672,371,10,0.007940924657534246,0.0032468022545799613,event_t0125_q005,4300,94300
21,stage1.block2,4672,570,10,0.012200342465753425,0.003323221858590841,event_t0125_q005,4300,94300
21,stage2.block1,14528,1424,10,0.009801762114537444,0.0027994128642603753,event_t0125_q005,4300,94300
21,stage2.block2,18560,1480,10,0.007974137931034483,0.003007757430896163,event_t0125_q005,4300,94300
21,stage3.block1,57728,7465,10,0.012931333148558759,0.003204462444409728,event_t0125_q005,4300,94300
21,stage3.block2,73984,9870,10,0.013340722318339101,0.0031270672334358096,event_t0125_q005,4300,94300
21,head,650,1807,10,0.278,0.011967978905886412,event_t0125_q005,4300,94300
22,stem,464,104,10,0.022413793103448276,0.005132832517847419,event_t0125_q005,4300,94300
22,stage1.block1,4672,512,10,0.010958904109589041,0.0033596140798181295,event_t0125_q005,4300,94300
22,stage1.block2,4672,666,10,0.01425513698630137,0.0034173316322267055,event_t0125_q005,4300,94300
22,stage2.block1,14528,1600,10,0.011013215859030838,0.0028581143589690326,event_t0125_q005,4300,94300
22,stage2.block2,18560,1609,10,0.008669181034482758,0.0030447094701230525,event_t0125_q005,4300,94300
22,stage3.block1,57728,8166,10,0.014145648558758314,0.003243847074918449,event_t0125_q005,4300,94300
22,stage3.block2,73984,10597,10,0.014323367214532872,0.0031649361830204726,event_t0125_q005,4300,94300
22,head,650,1806,10,0.27784615384615385,0.01185979163274169,event_t0125_q005,4300,94300
23,stem,464,169,10,0.03642241379310345,0.00536495577543974,event_t0125_q005,4300,94300
23,stage1.block1,4672,610,10,0.013056506849315069,0.00341482013463974,event_t0125_q005,4300,94300
23,stage1.block2,4672,675,10,0.01444777397260274,0.00349334254860878,event_t0125_q005,4300,94300
23,stage2.block1,14528,1612,10,0.011095814977973567,0.0028995459200814367,event_t0125_q005,4300,94300
23,stage2.block2,18560,1665,10,0.008970905172413793,0.0030734919710084796,event_t0125_q005,4300,94300
23,stage3.block1,57728,8577,10,0.014857608093126386,0.003281918866559863,event_t0125_q005,4300,94300
23,stage3.block2,73984,10469,10,0.014150356833910034,0.0031895868480205534,event_t0125_q005,4300,94300
23,head,650,1752,10,0.26953846153846156,0.01192480381578207,event_t0125_q005,4300,94300
24,stem,464,220,10,0.04741379310344827,0.0055012534838169815,event_t0125_q005,4300,94300
24,stage1.block1,4672,762,10,0.016309931506849316,0.0035575679736211895,event_t0125_q005,4300,94300
24,stage1.block2,4672,929,10,0.019884417808219177,0.003637455520220101,event_t0125_q005,4300,94300
24,stage2.block1,14528,1961,10,0.01349807268722467,0.0029731977032497526,event_t0125_q005,4300,94300
24,stage2.block2,18560,1840,10,0.009913793103448277,0.003120905952528119,event_t0125_q005,4300,94300
24,stage3.block1,57728,8798,10,0.015240437915742793,0.003313409094698727,event_t0125_q005,4300,94300
24,stage3.block2,73984,11266,10,0.01522761678200692,0.0032289055874571205,event_t0125_q005,4300,94300
24,head,650,1894,10,0.2913846153846154,0.012505864910781383,event_t0125_q005,4300,94300
25,stem,464,300,10,0.06465517241379311,0.005856498843058944,event_t0125_q005,4300,94300
25,stage1.block1,4672,843,10,0.018043664383561645,0.0035391924669966103,event_t0125_q005,4300,94300
25,stage1.block2,4672,883,10,0.01889982876712329,0.003675074246712029,event_t0125_q005,4300,94300
25,stage2.block1,14528,1616,10,0.011123348017621146,0.0029714883537963034,event_t0125_q005,4300,94300
25,stage2.block2,18560,1575,10,0.008485991379310345,0.0031173469731584193,event_t0125_q005,4300,94300
25,stage3.block1,57728,8071,10,0.013981083702882483,0.003321390622295439,event_t0125_q005,4300,94300
25,stage3.block2,73984,10215,10,0.013807039359861592,0.003226326429285109,event_t0125_q005,4300,94300
25,head,650,1899,10,0.29215384615384615,0.012431040965020656,event_t0125_q005,4300,94300
26,stem,464,247,10,0.05323275862068966,0.005584537051618099,event_t0125_q005,4300,94300
26,stage1.block1,4672,969,10,0.02074058219178082,0.0036946455016732215,event_t0125_q005,4300,94300
26,stage1.block2,4672,969,10,0.02074058219178082,0.0037513183429837226,event_t0125_q005,4300,94300
26,stage2.block1,14528,1872,10,0.012885462555066078,0.0030237929429858925,event_t0125_q005,4300,94300
26,stage2.block2,18560,1858,10,0.010010775862068966,0.003161353967152536,event_t0125_q005,4300,94300
26,stage3.block1,57728,8014,10,0.013882344789356984,0.0033287410391494633,event_t0125_q005,4300,94300
26,stage3.block2,73984,10310,10,0.013935445501730103,0.003235986107029021,event_t0125_q005,4300,94300
26,head,650,1964,10,0.30215384615384616,0.012634061183780432,event_t0125_q005,4300,94300
27,stem,464,552,10,0.11896551724137931,0.006612639874219894,event_t0125_q005,4300,94300
27,stage1.block1,4672,914,10,0.019563356164383563,0.00367475391831249,event_t0125_q005,4300,94300
27,stage1.block2,4672,848,10,0.018150684931506848,0.0037373146042227745,event_t0125_q005,4300,94300
27,stage2.block1,14528,1759,10,0.012107654185022026,0.0030363802565261722,event_t0125_q005,4300,94300
27,stage2.block2,18560,1708,10,0.009202586206896552,0.0031760562909767033,event_t0125_q005,4300,94300
27,stage3.block1,57728,8790,10,0.015226579822616408,0.0033773696282878517,event_t0125_q005,4300,94300
27,stage3.block2,73984,11114,10,0.015022166955017301,0.0032710703555494545,event_t0125_q005,4300,94300
27,head,650,1727,10,0.26569230769230767,0.012384279444813729,event_t0125_q005,4300,94300
28,stem,464,183,10,0.039439655172413796,0.0053042865358293055,event_t0125_q005,4300,94300
28,stage1.block1,4672,624,10,0.013356164383561644,0.003656408796086907,event_t0125_q005,4300,94300
28,stage1.block2,4672,697,10,0.014918664383561644,0.0037512807175517082,event_t0125_q005,4300,94300
28,stage2.block1,14528,1642,10,0.011302312775330397,0.0030726126162335275,event_t0125_q005,4300,94300
28,stage2.block2,18560,1921,10,0.01035021551724138,0.003219171636737883,event_t0125_q005,4300,94300
28,stage3.block1,57728,8517,10,0.014753672394678492,0.0033916895277798175,event_t0125_q005,4300,94300
28,stage3.block2,73984,10412,10,0.014073313148788928,0.003280918928794563,event_t0125_q005,4300,94300
28,head,650,1689,10,0.25984615384615384,0.011750879790633917,event_t0125_q005,4300,94300
29,stem,464,186,10,0.04008620689655172,0.005310480576008558,event_t0125_q005,4300,94300
29,stage1.block1,4672,578,10,0.012371575342465753,0.003673896659165621,event_t0125_q005,4300,94300
29,stage1.block2,4672,663,10,0.014190924657534246,0.0038043047534301877,event_t0125_q005,4300,94300
29,stage2.block1,14528,1720,10,0.01183920704845815,0.0031159525737166406,event_t0125_q005,4300,94300
29,stage2.block2,18560,1952,10,0.010517241379310345,0.0032395704882219436,event_t0125_q005,4300,94300
29,stage3.block1,57728,8849,10,0.015328783259423504,0.003424560045823455,event_t0125_q005,4300,94300
29,stage3.block2,73984,10765,10,0.014550443339100346,0.0033014385728165506,event_t0125_q005,4300,94300
29,head,650,1698,10,0.2612307692307692,0.011712121404707431,event_t0125_q005,4300,94300
30,stem,464,435,10,0.09375,0.006073170248419047,event_t0125_q005,4300,94300
30,stage1.block1,4672,1030,10,0.02204623287671233,0.0038823331240564586,event_t0125_q005,4300,94300
30,stage1.block2,4672,901,10,0.01928510273972603,0.0038822024362161756,event_t0125_q005,4300,94300
30,stage2.block1,14528,1736,10,0.011949339207048458,0.003152564400807023,event_t0125_q005,4300,94300
30,stage2.block2,18560,1809,10,0.00974676724137931,0.003256236086599529,event_t0125_q005,4300,94300
30,stage3.block1,57728,8113,10,0.014053838691796008,0.0034255091100931167,event_t0125_q005,4300,94300
30,stage3.block2,73984,9964,10,0.013467776816608996,0.003300974681042135,event_t0125_q005,4300,94300
30,head,650,1792,10,0.2756923076923077,0.01174980467185378,event_t0125_q005,4300,94300
31,stem,464,1092,10,0.2353448275862069,0.008626844314858318,event_t0125_q005,4300,94300
31,stage1.block1,4672,1446,10,0.030950342465753424,0.00402675096411258,event_t0125_q005,4300,94300
31,stage1.block2,4672,871,10,0.018642979452054793,0.003890059934929013,event_t0125_q005,4300,94300
31,stage2.block1,14528,1714,10,0.011797907488986785,0.0031826875871047377,event_t0125_q005,4300,94300
31,stage2.block2,18560,1800,10,0.009698275862068966,0.003274030820466578,event_t0125_q005,4300,94300
31,stage3.block1,57728,9036,10,0.01565271618625277,0.0034720471361652018,event_t0125_q005,4300,94300
31,stage3.block2,73984,10585,10,0.014307147491349481,0.0033312412444502114,event_t0125_q005,4300,94300
31,head,650,1699,10,0.2613846153846154,0.012136178370565177,event_t0125_q005,4300,94300
32,stem,464,226,10,0.04870689655172414,0.005156260635703802,event_t0125_q005,4300,94300
32,stage1.block1,4672,397,10,0.008497431506849316,0.0037123199319466947,event_t0125_q005,4300,94300
32,stage1.block2,4672,679,10,0.014533390410958904,0.003854273981414735,event_t0125_q005,4300,94300
32,stage2.block1,14528,1700,10,0.011701541850220265,0.00320915172342211,event_t0125_q005,4300,94300
32,stage2.block2,18560,2058,10,0.011088362068965517,0.003322419454343617,event_t0125_q005,4300,94300
32,stage3.block1,57728,9081,10,0.015730667960088693,0.003490370139479637,event_t0125_q005,4300,94300
32,stage3.block2,73984,11337,10,0.01532358347750865,0.0033538669580593706,event_t0125_q005,4300,94300
32,head,650,2051,10,0.31553846153846155,0.013498743157833814,event_t0125_q005,4300,94300
33,stem,464,90,10,0.01939655172413793,0.00469657345674932,event_t0125_q005,4300,94300
33,stage1.block1,4672,386,10,0.008261986301369864,0.00373799754306674,event_t0125_q005,4300,94300
33,stage1.block2,4672,684,10,0.01464041095890411,0.003941639116965235,event_t0125_q005,4300,94300
33,stage2.block1,14528,1686,10,0.011605176211453745,0.003253463073633611,event_t0125_q005,4300,94300
33,stage2.block2,18560,1902,10,0.010247844827586207,0.0033394580008462072,event_t0125_q005,4300,94300
33,stage3.block1,57728,8550,10,0.014810837028824833,0.0035022555850446222,event_t0125_q005,4300,94300
33,stage3.block2,73984,10414,10,0.014076016435986159,0.0033552929991856216,event_t0125_q005,4300,94300
33,head,650,1665,10,0.2561538461538462,0.012115486990660429,event_t0125_q005,4300,94300
34,stem,464,379,10,0.08168103448275862,0.005742313340306282,event_t0125_q005,4300,94300
34,stage1.block1,4672,737,10,0.015774828767123286,0.003904665377922356,event_t0125_q005,4300,94300
34,stage1.block2,4672,836,10,0.017893835616438356,0.004035429120995105,event_t0125_q005,4300,94300
34,stage2.block1,14528,1759,10,0.012107654185022026,0.003300976729951799,event_t0125_q005,4300,94300
34,stage2.block2,18560,1866,10,0.010053879310344828,0.003375336132012308,event_t0125_q005,4300,94300
34,stage3.block1,57728,8482,10,0.014693043237250554,0.0035246598068624734,event_t0125_q005,4300,94300
34,stage3.block2,73984,10593,10,0.014317960640138409,0.0033810868160799147,event_t0125_q005,4300,94300
34,head,650,1676,10,0.25784615384615384,0.011721705086529255,event_t0125_q005,4300,94300
35,stem,464,207,10,0.04461206896551724,0.005215376894921064,event_t0125_q005,4300,94300
35,stage1.block1,4672,627,10,0.013420376712328767,0.003902976564131677,event_t0125_q005,4300,94300
35,stage1.block2,4672,796,10,0.01703767123287671,0.004113403451628983,event_t0125_q005,4300,94300
35,stage2.block1,14528,1806,10,0.012431167400881057,0.003343993192538619,event_t0125_q005,4300,94300
35,stage2.block2,18560,1977,10,0.010651939655172414,0.0034058182733133434,event_t0125_q005,4300,94300
35,stage3.block1,57728,8991,10,0.015574764412416852,0.003565806173719466,event_t0125_q005,4300,94300
35,stage3.block2,73984,10393,10,0.014047631920415225,0.0033964914036914706,event_t0125_q005,4300,94300
35,head,650,1619,10,0.24907692307692308,0.011330074537545443,event_t0125_q005,4300,94300
36,stem,464,434,10,0.0935344827586207,0.006270911078900099,event_t0125_q005,4300,94300
36,stage1.block1,4672,789,10,0.016887842465753426,0.004005920514464379,event_t0125_q005,4300,94300
36,stage1.block2,4672,903,10,0.01932791095890411,0.004150134092196822,event_t0125_q005,4300,94300
36,stage2.block1,14528,1963,10,0.013511839207048458,0.0033811609959229828,event_t0125_q005,4300,94300
36,stage2.block2,18560,1998,10,0.010765086206896552,0.0034381055738776922,event_t0125_q005,4300,94300
