round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
12,head,650,1993,10,0.3066153846153846,0.013484497368335725,event_t0125_q005,4900,94900
13,stem,464,54,10,0.01163793103448276,0.004519719630479813,event_t0125_q005,4900,94900
13,stage1.block1,4672,219,10,0.0046875,0.002897652774117887,event_t0125_q005,4900,94900
13,stage1.block2,4672,265,10,0.0056720890410958905,0.002656539250165224,event_t0125_q005,4900,94900
13,stage2.block1,14528,1072,10,0.0073788546255506605,0.0023896166356280448,event_t0125_q005,4900,94900
13,stage2.block2,18560,1251,10,0.006740301724137931,0.002700177486985922,event_t0125_q005,4900,94900
13,stage3.block1,57728,7745,10,0.013416366407982262,0.002897347928956151,event_t0125_q005,4900,94900
13,stage3.block2,73984,11099,10,0.015001892301038062,0.002893027709797025,event_t0125_q005,4900,94900
13,head,650,2077,10,0.31953846153846155,0.013717761728912592,event_t0125_q005,4900,94900
14,stem,464,55,10,0.011853448275862068,0.0046055757906287905,event_t0125_q005,4900,94900
14,stage1.block1,4672,248,10,0.005308219178082192,0.0029631779761984944,event_t0125_q005,4900,94900
14,stage1.block2,4672,268,10,0.0057363013698630136,0.0027055505663156508,event_t0125_q005,4900,94900
14,stage2.block1,14528,1157,10,0.007963931718061675,0.0024402384413406255,event_t0125_q005,4900,94900
14,stage2.block2,18560,1231,10,0.006632543103448276,0.002735647652298212,event_t0125_q005,4900,94900
14,stage3.block1,57728,7468,10,0.012936529933481152,0.002929958514869213,event_t0125_q005,4900,94900
14,stage3.block2,73984,10174,10,0.013751621972318339,0.002900171861983836,event_t0125_q005,4900,94900
14,head,650,1720,10,0.26461538461538464,0.01296107000671327,event_t0125_q005,4900,94900
15,stem,464,52,10,0.011206896551724138,0.004652174888178706,event_t0125_q005,4900,94900
15,stage1.block1,4672,220,10,0.004708904109589041,0.0029893744038417937,event_t0125_q005,4900,94900
15,stage1.block2,4672,274,10,0.0058647260273972605,0.002762372442521155,event_t0125_q005,4900,94900
15,stage2.block1,14528,994,10,0.006841960352422907,0.0024547674925997852,event_t0125_q005,4900,94900
15,stage2.block2,18560,1174,10,0.006325431034482759,0.0027587593998759986,event_t0125_q005,4900,94900
15,stage3.block1,57728,7406,10,0.012829129711751663,0.0029601787216961386,event_t0125_q005,4900,94900
15,stage3.block2,73984,10386,10,0.014038170415224914,0.0029390643583610656,event_t0125_q005,4900,94900
15,head,650,1810,10,0.2784615384615385,0.012699081189930439,event_t0125_q005,4900,94900
16,stem,464,73,10,0.015732758620689655,0.004764379747211933,event_t0125_q005,4900,94900
16,stage1.block1,4672,331,10,0.007084760273972603,0.003062428906559944,event_t0125_q005,4900,94900
16,stage1.block2,4672,243,10,0.005201198630136987,0.002824551239609718,event_t0125_q005,4900,94900
16,stage2.block1,14528,1149,10,0.00790886563876652,0.002500532870180905,event_t0125_q005,4900,94900
16,stage2.block2,18560,1218,10,0.0065625,0.002788200369104743,event_t0125_q005,4900,94900
16,stage3.block1,57728,6914,10,0.011976856984478935,0.0029829121427610516,event_t0125_q005,4900,94900
16,stage3.block2,73984,9717,10,0.013133920847750865,0.002953742630779743,event_t0125_q005,4900,94900
16,head,650,1631,10,0.2509230769230769,0.01169770685955882,event_t0125_q005,4900,94900
17,stem,464,70,8,0.015086206896551725,0.004804234905168414,event_t0125_q005,4900,94900
17,stage1.block1,4672,243,10,0.005201198630136987,0.0030583692248910667,event_t0125_q005,4900,94900
17,stage1.block2,4672,329,10,0.00704195205479452,0.002891452913172543,event_t0125_q005,4900,94900
17,stage2.block1,14528,1129,10,0.007771200440528634,0.0025292321806773543,event_t0125_q005,4900,94900
17,stage2.block2,18560,1227,10,0.0066109913793103445,0.002820964786224067,event_t0125_q005,4900,94900
17,stage3.block1,57728,7461,10,0.012924404101995565,0.0030286025255918505,event_t0125_q005,4900,94900
17,stage3.block2,73984,10316,10,0.0139435553633218,0.0029870910104364155,event_t0125_q005,4900,94900
17,head,650,1874,10,0.2883076923076923,0.012512828130275011,event_t0125_q005,4900,94900
18,stem,464,104,10,0.022413793103448276,0.004934795806184411,event_t0125_q005,4900,94900
18,stage1.block1,4672,310,10,0.006635273972602739,0.003146668686531484,event_t0125_q005,4900,94900
18,stage1.block2,4672,366,10,0.007833904109589042,0.002953760395757854,event_t0125_q005,4900,94900
18,stage2.block1,14528,1182,10,0.008136013215859031,0.002573885070160031,event_t0125_q005,4900,94900
18,stage2.block2,18560,1383,10,0.007451508620689655,0.0028626939514651895,event_t0125_q005,4900,94900
18,stage3.block1,57728,7674,10,0.013293375831485588,0.0030608779983595014,event_t0125_q005,4900,94900
18,stage3.block2,73984,9870,10,0.013340722318339101,0.0030028635868802668,event_t0125_q005,4900,94900
18,head,650,1834,10,0.28215384615384614,0.01277023209258914,event_t0125_q005,4900,94900
19,stem,464,98,9,0.021120689655172414,0.004915611073374748,event_t0125_q005,4900,94900
19,stage1.block1,4672,263,10,0.0056292808219178085,0.003144481568597257,event_t0125_q005,4900,94900
19,stage1.block2,4672,332,10,0.007106164383561644,0.002992376661859453,event_t0125_q005,4900,94900
19,stage2.block1,14528,1230,10,0.008466409691629956,0.0026044110767543317,event_t0125_q005,4900,94900
19,stage2.block2,18560,1346,10,0.007252155172413793,0.0028840065002441405,event_t0125_q005,4900,94900
19,stage3.block1,57728,7424,10,0.012860310421286032,0.003084138478152454,event_t0125_q005,4900,94900
19,stage3.block2,73984,10437,10,0.014107104238754326,0.003029011143371463,event_t0125_q005,4900,94900
19,head,650,1880,10,0.28923076923076924,0.012766384519636631,event_t0125_q005,4900,94900
20,stem,464,115,9,0.02478448275862069,0.004983805166557431,event_t0125_q005,4900,94900
20,stage1.block1,4672,363,10,0.007769691780821918,0.003245589742437005,event_t0125_q005,4900,94900
20,stage1.block2,4672,422,10,0.009032534246575342,0.0030784795992076395,event_t0125_q005,4900,94900
20,stage2.block1,14528,1344,10,0.009251101321585903,0.0026559474878013133,event_t0125_q005,4900,94900
20,stage2.block2,18560,1504,10,0.008103448275862069,0.0029234906658530237,event_t0125_q005,4900,94900
20,stage3.block1,57728,8121,10,0.014067696784922396,0.003125045308843255,event_t0125_q005,4900,94900
20,stage3.block2,73984,10538,10,0.014243620242214533,0.003054825682193041,event_t0125_q005,4900,94900
20,head,650,1923,10,0.29584615384615387,0.013263751659542323,event_t0125_q005,4900,94900
21,stem,464,110,10,0.023706896551724137,0.004988113255240023,event_t0125_q005,4900,94900
21,stage1.block1,4672,307,10,0.006571061643835616,0.003254775539971888,event_t0125_q005,4900,94900
21,stage1.block2,4672,416,10,0.008904109589041096,0.0031216178089380265,event_t0125_q005,4900,94900
21,stage2.block1,14528,1259,10,0.00866602422907489,0.0026747531024739145,event_t0125_q005,4900,94900
21,stage2.block2,18560,1311,10,0.007063577586206897,0.0029346253955736755,event_t0125_q005,4900,94900
21,stage3.block1,57728,7791,10,0.01349605044345898,0.0031420151703059674,event_t0125_q005,4900,94900
21,stage3.block2,73984,10263,10,0.013871918252595155,0.0030679025454446673,event_t0125_q005,4900,94900
21,head,650,1664,10,0.256,0.012311513349413872,event_t0125_q005,4900,94900
22,stem,464,107,10,0.023060344827586208,0.005019052233546972,event_t0125_q005,4900,94900
22,stage1.block1,4672,376,10,0.008047945205479452,0.0033343381946906447,event_t0125_q005,4900,94900
22,stage1.block2,4672,448,10,0.009589041095890411,0.003185271960683167,event_t0125_q005,4900,94900
22,stage2.block1,14528,1369,10,0.00942318281938326,0.0027161057805642486,event_t0125_q005,4900,94900
22,stage2.block2,18560,1497,10,0.00806573275862069,0.0029797277646139266,event_t0125_q005,4900,94900
22,stage3.block1,57728,7624,10,0.013206762749445676,0.003169198869727552,event_t0125_q005,4900,94900
22,stage3.block2,73984,10188,10,0.013770544982698961,0.0030845632310956715,event_t0125_q005,4900,94900
22,head,650,1840,10,0.28307692307692306,0.012612606957554817,event_t0125_q005,4900,94900
23,stem,464,140,10,0.03017241379310345,0.005163369094952941,event_t0125_q005,4900,94900
23,stage1.block1,4672,466,10,0.009974315068493151,0.0033686863956972958,event_t0125_q005,4900,94900
23,stage1.block2,4672,523,10,0.011194349315068493,0.0032568463124334813,event_t0125_q005,4900,94900
23,stage2.block1,14528,1367,10,0.009409416299559471,0.002757668704725802,event_t0125_q005,4900,94900
23,stage2.block2,18560,1565,10,0.008432112068965518,0.0030145981581881642,event_t0125_q005,4900,94900
23,stage3.block1,57728,8569,10,0.01484375,0.0032236856175586583,event_t0125_q005,4900,94900
23,stage3.block2,73984,10483,10,0.014169279844290658,0.003115089796483517,event_t0125_q005,4900,94900
23,head,650,1838,10,0.2827692307692308,0.012717071548104286,event_t0125_q005,4900,94900
24,stem,464,149,10,0.03211206896551724,0.005174015276134014,event_t0125_q005,4900,94900
24,stage1.block1,4672,560,10,0.011986301369863013,0.003457015729509294,event_t0125_q005,4900,94900
24,stage1.block2,4672,602,10,0.01288527397260274,0.003365705581381917,event_t0125_q005,4900,94900
24,stage2.block1,14528,1440,10,0.009911894273127754,0.002809497574344277,event_t0125_q005,4900,94900
24,stage2.block2,18560,1640,10,0.008836206896551724,0.00305345191154629,event_t0125_q005,4900,94900
24,stage3.block1,57728,8563,10,0.01483335643015521,0.003249485441483557,event_t0125_q005,4900,94900
24,stage3.block2,73984,10031,10,0.013558336937716263,0.0031294497661292554,event_t0125_q005,4900,94900
24,head,650,1727,10,0.26569230769230767,0.012332472577691078,event_t0125_q005,4900,94900
25,stem,464,203,10,0.04375,0.005334441922605038,event_t0125_q005,4900,94900
25,stage1.block1,4672,564,10,0.012071917808219179,0.003469240595586598,event_t0125_q005,4900,94900
25,stage1.block2,4672,592,10,0.012671232876712329,0.0034165238263085484,event_t0125_q005,4900,94900
25,stage2.block1,14528,1419,10,0.009767345814977974,0.0028388425474986435,event_t0125_q005,4900,94900
25,stage2.block2,18560,1635,10,0.00880926724137931,0.0030726761324331164,event_t0125_q005,4900,94900
25,stage3.block1,57728,8193,10,0.014192419623059867,0.003263086057268083,event_t0125_q005,4900,94900
25,stage3.block2,73984,10040,10,0.013570501730103806,0.00314391297288239,event_t0125_q005,4900,94900
25,head,650,1813,10,0.27892307692307694,0.012299858033657074,event_t0125_q005,4900,94900
26,stem,464,166,10,0.03577586206896552,0.005132776638492942,event_t0125_q005,4900,94900
26,stage1.block1,4672,565,10,0.012093321917808219,0.0035127953859046103,event_t0125_q005,4900,94900
26,stage1.block2,4672,600,10,0.012842465753424657,0.003481305646710098,event_t0125_q005,4900,94900
26,stage2.block1,14528,1506,10,0.010366189427312775,0.00287936357781291,event_t0125_q005,4900,94900
26,stage2.block2,18560,1734,10,0.009342672413793104,0.003105519735254347,event_t0125_q005,4900,94900
26,stage3.block1,57728,8135,10,0.01409194844789357,0.00328679287340492,event_t0125_q005,4900,94900
26,stage3.block2,73984,9860,10,0.01332720588235294,0.0031581655144691466,event_t0125_q005,4900,94900
26,head,650,1719,10,0.26446153846153847,0.01203744886443019,event_t0125_q005,4900,94900
27,stem,464,249,10,0.05366379310344828,0.005458007706329227,event_t0125_q005,4900,94900
27,stage1.block1,4672,579,10,0.012392979452054795,0.0035206942120566964,event_t0125_q005,4900,94900
27,stage1.block2,4672,607,10,0.012992294520547945,0.003495602193288505,event_t0125_q005,4900,94900
27,stage2.block1,14528,1370,10,0.009430066079295155,0.002894163504242897,event_t0125_q005,4900,94900
27,stage2.block2,18560,1610,10,0.008674568965517241,0.003113426733762026,event_t0125_q005,4900,94900
27,stage3.block1,57728,8109,10,0.014046909645232817,0.003307065763510764,event_t0125_q005,4900,94900
27,stage3.block2,73984,9410,10,0.012718966262975778,0.0031652977922931314,event_t0125_q005,4900,94900
27,head,650,1730,10,0.26615384615384613,0.011900581233203412,event_t0125_q005,4900,94900
28,stem,464,199,10,0.04288793103448276,0.005346112325787545,event_t0125_q005,4900,94900
28,stage1.block1,4672,888,10,0.019006849315068495,0.0036977660609409215,event_t0125_q005,4900,94900
28,stage1.block2,4672,815,10,0.017444349315068493,0.0036727450555190445,event_t0125_q005,4900,94900
28,stage2.block1,14528,1582,10,0.01088931718061674,0.0029389666393399238,event_t0125_q005,4900,94900
28,stage2.block2,18560,1769,10,0.00953125,0.0031406361842527984,event_t0125_q005,4900,94900
28,stage3.block1,57728,8034,10,0.01391699002217295,0.003316505323164165,event_t0125_q005,4900,94900
28,stage3.block2,73984,9606,10,0.012983888408304499,0.003174545639194548,event_t0125_q005,4900,94900
28,head,650,1914,10,0.29446153846153844,0.012536417692899704,event_t0125_q005,4900,94900
29,stem,464,394,10,0.08491379310344828,0.005944350594654679,event_t0125_q005,4900,94900
29,stage1.block1,4672,844,10,0.018065068493150684,0.003659910219721496,event_t0125_q005,4900,94900
29,stage1.block2,4672,664,10,0.014212328767123288,0.003588055493310094,event_t0125_q005,4900,94900
29,stage2.block1,14528,1393,10,0.009588381057268723,0.002948135556653142,event_t0125_q005,4900,94900
29,stage2.block2,18560,1543,10,0.008313577586206896,0.003140857326798141,event_t0125_q005,4900,94900
29,stage3.block1,57728,8159,10,0.014133522727272727,0.003337782388553023,event_t0125_q005,4900,94900
29,stage3.block2,73984,9661,10,0.013058228806228374,0.003189617255702615,event_t0125_q005,4900,94900
29,head,650,1795,10,0.27615384615384614,0.01262371726334095,event_t0125_q005,4900,94900
30,stem,464,140,10,0.03017241379310345,0.005112271709367633,event_t0125_q005,4900,94900
30,stage1.block1,4672,516,10,0.011044520547945205,0.003642301121726632,event_t0125_q005,4900,94900
30,stage1.block2,4672,479,10,0.010252568493150685,0.0036120980512350798,event_t0125_q005,4900,94900
30,stage2.block1,14528,1461,10,0.010056442731277534,0.002986287395469844,event_t0125_q005,4900,94900
30,stage2.block2,18560,1763,10,0.009498922413793104,0.003173787984997034,event_t0125_q005,4900,94900
30,stage3.block1,57728,7923,10,0.013724708980044346,0.00335054078605026,event_t0125_q005,4900,94900
30,stage3.block2,73984,9431,10,0.012747350778546713,0.0031940813874825834,event_t0125_q005,4900,94900
30,head,650,1876,10,0.2886153846153846,0.01263079522177577,event_t0125_q005,4900,94900
31,stem,464,187,10,0.04030172413793103,0.005291665205731988,event_t0125_q005,4900,94900
31,stage1.block1,4672,459,10,0.009824486301369863,0.0036751430714502932,event_t0125_q005,4900,94900
31,stage1.block2,4672,625,10,0.013377568493150685,0.0036861727479845286,event_t0125_q005,4900,94900
31,stage2.block1,14528,1485,10,0.010221640969162995,0.0030261958949267865,event_t0125_q005,4900,94900
31,stage2.block2,18560,1839,10,0.009908405172413794,0.003205567644909024,event_t0125_q005,4900,94900
31,stage3.block1,57728,8144,10,0.014107538802660753,0.003388540120795369,event_t0125_q005,4900,94900
31,stage3.block2,73984,9650,10,0.013043360726643598,0.0032221219735220075,event_t0125_q005,4900,94900
31,head,650,1819,10,0.27984615384615386,0.012671633064746857,event_t0125_q005,4900,94900
32,stem,464,318,10,0.06853448275862069,0.005709080025553703,event_t0125_q005,4900,94900
32,stage1.block1,4672,865,10,0.01851455479452055,0.003873273427598178,event_t0125_q005,4900,94900
32,stage1.block2,4672,718,10,0.015368150684931506,0.0037851658184081317,event_t0125_q005,4900,94900
32,stage2.block1,14528,1479,10,0.01018034140969163,0.003062676778063178,event_t0125_q005,4900,94900
32,stage2.block2,18560,1639,10,0.008830818965517242,0.003218249883502722,event_t0125_q005,4900,94900
32,stage3.block1,57728,8285,10,0.014351787694013303,0.003411788400262594,event_t0125_q005,4900,94900
32,stage3.block2,73984,9684,10,0.013089316608996539,0.0032386583043262362,event_t0125_q005,4900,94900
32,head,650,1589,10,0.24446153846153845,0.011329245660454035,event_t0125_q005,4900,94900
33,stem,464,446,10,0.09612068965517241,0.006211031880229712,event_t0125_q005,4900,94900
33,stage1.block1,4672,861,10,0.018428938356164385,0.0038338184589520098,event_t0125_q005,4900,94900
33,stage1.block2,4672,644,10,0.013784246575342466,0.0037351036677137016,event_t0125_q005,4900,94900
33,stage2.block1,14528,1421,10,0.009781112334801762,0.0030691665364429356,event_t0125_q005,4900,94900
33,stage2.block2,18560,1389,10,0.007483836206896552,0.0032194040948525073,event_t0125_q005,4900,94900
33,stage3.block1,57728,7762,10,0.01344581485587583,0.0034178195521235464,event_t0125_q005,4900,94900
33,stage3.block2,73984,8324,10,0.011251081314878893,0.0032310646027326586,event_t0125_q005,4900,94900
33,head,650,1667,10,0.25646153846153846,0.011429891176521777,event_t0125_q005,4900,94900
34,stem,464,334,10,0.07198275862068966,0.005721392389386892,event_t0125_q005,4900,94900
34,stage1.block1,4672,711,10,0.01521832191780822,0.0038487903075292706,event_t0125_q005,4900,94900
34,stage1.block2,4672,573,10,0.012264554794520549,0.0038037858437746765,event_t0125_q005,4900,94900
34,stage2.block1,14528,1567,10,0.010786068281938326,0.0031217279145494105,event_t0125_q005,4900,94900
34,stage2.block2,18560,1780,10,0.00959051724137931,0.0032717292197048664,event_t0125_q005,4900,94900
34,stage3.block1,57728,8387,10,0.014528478381374723,0.0034512000158429144,event_t0125_q005,4900,94900
34,stage3.block2,73984,9242,10,0.012491890138408304,0.003256829921156168,event_t0125_q005,4900,94900
34,head,650,1847,10,0.28415384615384615,0.012222211994230747,event_t0125_q005,4900,94900
35,stem,464,308,10,0.06637931034482758,0.005744098871946335,event_t0125_q005,4900,94900
35,stage1.block1,4672,660,10,0.014126712328767123,0.003819874837063253,event_t0125_q005,4900,94900
35,stage1.block2,4672,678,10,0.014511986301369862,0.003842013096436858,event_t0125_q005,4900,94900
35,stage2.block1,14528,1521,10,0.01046943832599119,0.0031354432459920643,event_t0125_q005,4900,94900
35,stage2.block2,18560,1746,10,0.009407327586206897,0.0032911942340433597,event_t0125_q005,4900,94900
35,stage3.block1,57728,8326,10,0.014422810421286032,0.00346774379722774,event_t0125_q005,4900,94900
35,stage3.block2,73984,9040,10,0.012218858131487889,0.0032729328610002994,event_t0125_q005,4900,94900
35,head,650,1829,10,0.2813846153846154,0.012100824434310199,event_t0125_q005,4900,94900
36,stem,464,316,10,0.06810344827586207,0.0056552441325038675,event_t0125_q005,4900,94900
36,stage1.block1,4672,640,10,0.0136986301369863,0.003888225322589278,event_t0125_q005,4900,94900
36,stage1.block2,4672,549,10,0.011750856164383561,0.003848957782611251,event_t0125_q005,4900,94900
36,stage2.block1,14528,1258,10,0.008659140969162996,0.0031337087973952295,event_t0125_q005,4900,94900
36,stage2.block2,18560,1588,10,0.00855603448275862,0.0032966981176286935,event_t0125_q005,4900,94900
