round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
3,stage2.block2,18560,320,10,0.0017241379310344827,0.002222653990611434,event_t0125_q005,4700,94700
3,stage3.block1,57728,2726,10,0.004722145232815965,0.0022219092934392393,event_t0125_q005,4700,94700
3,stage3.block2,73984,5322,10,0.00719344723183391,0.0023979201912879946,event_t0125_q005,4700,94700
3,head,650,1382,10,0.21261538461538462,0.0104624985717237,event_t0125_q005,4700,94700
4,stem,464,12,6,0.002586206896551724,0.0037867816165089606,event_t0125_q005,4700,94700
4,stage1.block1,4672,82,9,0.0017551369863013698,0.0025327699608169497,event_t0125_q005,4700,94700
4,stage1.block2,4672,51,7,0.001091609589041096,0.002062902180477977,event_t0125_q005,4700,94700
4,stage2.block1,14528,348,10,0.002395374449339207,0.0019765503937378527,event_t0125_q005,4700,94700
4,stage2.block2,18560,299,10,0.0016109913793103448,0.0022555583622306586,event_t0125_q005,4700,94700
4,stage3.block1,57728,3407,10,0.005901815410199557,0.0022958694491535423,event_t0125_q005,4700,94700
4,stage3.block2,73984,6535,10,0.008832990916955018,0.002467125351540744,event_t0125_q005,4700,94700
4,head,650,1515,10,0.23307692307692307,0.010210161563009024,event_t0125_q005,4700,94700
5,stem,464,29,9,0.00625,0.0039180186577141285,event_t0125_q005,4700,94700
5,stage1.block1,4672,115,9,0.002461472602739726,0.0025852825958281754,event_t0125_q005,4700,94700
5,stage1.block2,4672,72,9,0.0015410958904109589,0.0021274657920002937,event_t0125_q005,4700,94700
5,stage2.block1,14528,522,10,0.0035930616740088104,0.002023176196962595,event_t0125_q005,4700,94700
5,stage2.block2,18560,447,10,0.002408405172413793,0.0023005022900179028,event_t0125_q005,4700,94700
5,stage3.block1,57728,4375,10,0.00757864467849224,0.0023791562765836717,event_t0125_q005,4700,94700
5,stage3.block2,73984,7987,10,0.010795577422145328,0.002547562250401825,event_t0125_q005,4700,94700
5,head,650,1727,10,0.26569230769230767,0.011487762909382582,event_t0125_q005,4700,94700
6,stem,464,23,6,0.004956896551724138,0.00394777967594564,event_t0125_q005,4700,94700
6,stage1.block1,4672,122,9,0.002611301369863014,0.002601468237116933,event_t0125_q005,4700,94700
6,stage1.block2,4672,55,10,0.0011772260273972602,0.0021620767889544367,event_t0125_q005,4700,94700
6,stage2.block1,14528,525,10,0.0036137114537444933,0.0020579217234626412,event_t0125_q005,4700,94700
6,stage2.block2,18560,510,10,0.0027478448275862067,0.002347060269676149,event_t0125_q005,4700,94700
6,stage3.block1,57728,4740,10,0.008210920177383592,0.0024441408924758433,event_t0125_q005,4700,94700
6,stage3.block2,73984,8277,10,0.011187554065743944,0.0025870493380352856,event_t0125_q005,4700,94700
6,head,650,1764,10,0.2713846153846154,0.01209262916818261,event_t0125_q005,4700,94700
7,stem,464,43,10,0.009267241379310344,0.004067944292910397,event_t0125_q005,4700,94700
7,stage1.block1,4672,126,9,0.0026969178082191783,0.0026657349430024625,event_t0125_q005,4700,94700
7,stage1.block2,4672,101,8,0.0021618150684931505,0.002261226624250412,event_t0125_q005,4700,94700
7,stage2.block1,14528,641,10,0.004412169603524229,0.002113744185771793,event_t0125_q005,4700,94700
7,stage2.block2,18560,647,10,0.0034859913793103448,0.00239535856526345,event_t0125_q005,4700,94700
7,stage3.block1,57728,5393,10,0.009342087028824834,0.002516045211814344,event_t0125_q005,4700,94700
7,stage3.block2,73984,9243,10,0.01249324178200692,0.0026417986722663046,event_t0125_q005,4700,94700
7,head,650,1979,10,0.30446153846153845,0.012764317728579045,event_t0125_q005,4700,94700
8,stem,464,27,9,0.00581896551724138,0.004072914901189506,event_t0125_q005,4700,94700
8,stage1.block1,4672,156,10,0.003339041095890411,0.002706350269727409,event_t0125_q005,4700,94700
8,stage1.block2,4672,105,10,0.002247431506849315,0.0023070068447850643,event_t0125_q005,4700,94700
8,stage2.block1,14528,692,10,0.004763215859030837,0.0021575615741312505,event_t0125_q005,4700,94700
8,stage2.block2,18560,752,10,0.004051724137931034,0.0024491203017532825,event_t0125_q005,4700,94700
8,stage3.block1,57728,5568,10,0.009645232815964523,0.0025749618420377375,event_t0125_q005,4700,94700
8,stage3.block2,73984,9214,10,0.01245404411764706,0.0026707086246460674,event_t0125_q005,4700,94700
8,head,650,1930,10,0.2969230769230769,0.012866090517491102,event_t0125_q005,4700,94700
9,stem,464,34,8,0.007327586206896552,0.004172238055616617,event_t0125_q005,4700,94700
9,stage1.block1,4672,119,10,0.0025470890410958904,0.0027265786891803147,event_t0125_q005,4700,94700
9,stage1.block2,4672,132,10,0.0028253424657534248,0.002368189988192171,event_t0125_q005,4700,94700
9,stage2.block1,14528,802,10,0.005520374449339207,0.0022090498358011247,event_t0125_q005,4700,94700
9,stage2.block2,18560,746,10,0.004019396551724138,0.002489710180088878,event_t0125_q005,4700,94700
9,stage3.block1,57728,5943,10,0.010294830931263857,0.002631075982935727,event_t0125_q005,4700,94700
9,stage3.block2,73984,9558,10,0.012919009515570934,0.002709380257874727,event_t0125_q005,4700,94700
9,head,650,1824,10,0.2806153846153846,0.012363303918391466,event_t0125_q005,4700,94700
10,stem,464,32,8,0.006896551724137931,0.004197271028533578,event_t0125_q005,4700,94700
10,stage1.block1,4672,159,10,0.003403253424657534,0.00276098910253495,event_t0125_q005,4700,94700
10,stage1.block2,4672,185,9,0.003959760273972603,0.002431286871433258,event_t0125_q005,4700,94700
10,stage2.block1,14528,843,10,0.005802588105726873,0.002252550981938839,event_t0125_q005,4700,94700
10,stage2.block2,18560,1018,10,0.0054849137931034485,0.0025461042067036034,event_t0125_q005,4700,94700
10,stage3.block1,57728,6281,10,0.010880335365853658,0.0027000683126971125,event_t0125_q005,4700,94700
10,stage3.block2,73984,10143,10,0.013709721020761246,0.0027510348241776227,event_t0125_q005,4700,94700
10,head,650,1831,10,0.2816923076923077,0.01206495938822627,event_t0125_q005,4700,94700
11,stem,464,49,9,0.010560344827586207,0.004325727210380137,event_t0125_q005,4700,94700
11,stage1.block1,4672,172,10,0.0036815068493150685,0.0027950767427682875,event_t0125_q005,4700,94700
11,stage1.block2,4672,176,10,0.003767123287671233,0.002483314462006092,event_t0125_q005,4700,94700
11,stage2.block1,14528,993,10,0.006835077092511013,0.0023154549999162555,event_t0125_q005,4700,94700
11,stage2.block2,18560,1051,10,0.0056627155172413795,0.002590136067010462,event_t0125_q005,4700,94700
11,stage3.block1,57728,6977,10,0.012085989467849225,0.002766333450563252,event_t0125_q005,4700,94700
11,stage3.block2,73984,10232,10,0.013830017301038063,0.002787074469961226,event_t0125_q005,4700,94700
11,head,650,1869,10,0.2875384615384615,0.012676871567964553,event_t0125_q005,4700,94700
12,stem,464,47,9,0.010129310344827586,0.004389408184215427,event_t0125_q005,4700,94700
12,stage1.block1,4672,176,10,0.003767123287671233,0.002839167253114283,event_t0125_q005,4700,94700
12,stage1.block2,4672,185,10,0.003959760273972603,0.002552839391864836,event_t0125_q005,4700,94700
12,stage2.block1,14528,1039,10,0.00715170704845815,0.002360386447981,event_t0125_q005,4700,94700
12,stage2.block2,18560,1181,10,0.006363146551724138,0.0026370218256488442,event_t0125_q005,4700,94700
12,stage3.block1,57728,7020,10,0.012160476718403548,0.002814224478788674,event_t0125_q005,4700,94700
12,stage3.block2,73984,10342,10,0.013978698096885813,0.002822581585496664,event_t0125_q005,4700,94700
12,head,650,1720,10,0.26461538461538464,0.012123288260772825,event_t0125_q005,4700,94700
13,stem,464,50,9,0.010775862068965518,0.004478281107731163,event_t0125_q005,4700,94700
13,stage1.block1,4672,189,10,0.004045376712328767,0.002874016365967691,event_t0125_q005,4700,94700
13,stage1.block2,4672,185,10,0.003959760273972603,0.002621737215667963,event_t0125_q005,4700,94700
13,stage2.block1,14528,1174,10,0.008080947136563876,0.002422177651897073,event_t0125_q005,4700,94700
13,stage2.block2,18560,1367,10,0.007365301724137931,0.002690891991369426,event_t0125_q005,4700,94700
13,stage3.block1,57728,7867,10,0.013627702328159646,0.0028755305567756293,event_t0125_q005,4700,94700
13,stage3.block2,73984,10998,10,0.014865376297577854,0.002861190610565245,event_t0125_q005,4700,94700
13,head,650,1775,10,0.27307692307692305,0.012228160444647074,event_t0125_q005,4700,94700
14,stem,464,51,10,0.010991379310344827,0.0045586976455524566,event_t0125_q005,4700,94700
14,stage1.block1,4672,234,10,0.005008561643835617,0.002925689518451691,event_t0125_q005,4700,94700
14,stage1.block2,4672,227,10,0.004858732876712329,0.00269867074675858,event_t0125_q005,4700,94700
14,stage2.block1,14528,1317,10,0.009065253303964758,0.0024609707528725267,event_t0125_q005,4700,94700
14,stage2.block2,18560,1240,10,0.006681034482758621,0.002716210717335343,event_t0125_q005,4700,94700
14,stage3.block1,57728,7545,10,0.013069914079822616,0.0029063991736620665,event_t0125_q005,4700,94700
14,stage3.block2,73984,10242,10,0.013843533737024221,0.0028702597599476578,event_t0125_q005,4700,94700
14,head,650,1945,10,0.29923076923076924,0.012571732699871063,event_t0125_q005,4700,94700
15,stem,464,95,10,0.020474137931034482,0.004729513637721538,event_t0125_q005,4700,94700
15,stage1.block1,4672,293,10,0.006271404109589041,0.0029719908256083728,event_t0125_q005,4700,94700
15,stage1.block2,4672,309,10,0.006613869863013698,0.002788856066763401,event_t0125_q005,4700,94700
15,stage2.block1,14528,1491,10,0.010262940528634362,0.0025148898363113402,event_t0125_q005,4700,94700
15,stage2.block2,18560,1425,10,0.007677801724137931,0.0027781022945418954,event_t0125_q005,4700,94700
15,stage3.block1,57728,8446,10,0.014630681818181819,0.002968321880325675,event_t0125_q005,4700,94700
15,stage3.block2,73984,11255,10,0.015212748702422145,0.002916075801476836,event_t0125_q005,4700,94700
15,head,650,1920,10,0.2953846153846154,0.012843603920191526,event_t0125_q005,4700,94700
16,stem,464,62,10,0.013362068965517242,0.004692672239616513,event_t0125_q005,4700,94700
16,stage1.block1,4672,294,10,0.006292808219178082,0.003012848366051912,event_t0125_q005,4700,94700
16,stage1.block2,4672,383,10,0.00819777397260274,0.002876738854683936,event_t0125_q005,4700,94700
16,stage2.block1,14528,1343,10,0.009244218061674008,0.0025295746279880406,event_t0125_q005,4700,94700
16,stage2.block2,18560,1589,10,0.008561422413793103,0.002813482889905572,event_t0125_q005,4700,94700
16,stage3.block1,57728,8658,10,0.014997921286031042,0.003010566928423941,event_t0125_q005,4700,94700
16,stage3.block2,73984,11400,10,0.015408737024221453,0.002946519781835377,event_t0125_q005,4700,94700
16,head,650,1930,10,0.2969230769230769,0.012946098856627942,event_t0125_q005,4700,94700
17,stem,464,103,10,0.022198275862068965,0.004877232015132904,event_t0125_q005,4700,94700
17,stage1.block1,4672,308,10,0.006592465753424657,0.0030734498985111715,event_t0125_q005,4700,94700
17,stage1.block2,4672,377,10,0.008069349315068494,0.002916053542867303,event_t0125_q005,4700,94700
17,stage2.block1,14528,1398,10,0.009622797356828194,0.0025843934621661902,event_t0125_q005,4700,94700
17,stage2.block2,18560,1621,10,0.008733836206896552,0.0028579320525750516,event_t0125_q005,4700,94700
17,stage3.block1,57728,8479,10,0.01468784645232816,0.003039594925940037,event_t0125_q005,4700,94700
17,stage3.block2,73984,11218,10,0.015162737889273357,0.0029617093270644544,event_t0125_q005,4700,94700
17,head,650,2192,10,0.3372307692307692,0.013887122552841902,event_t0125_q005,4700,94700
18,stem,464,91,10,0.019612068965517242,0.004851046670228243,event_t0125_q005,4700,94700
18,stage1.block1,4672,326,10,0.006977739726027397,0.0031057163141667843,event_t0125_q005,4700,94700
18,stage1.block2,4672,457,10,0.009781678082191781,0.0030093856854364275,event_t0125_q005,4700,94700
18,stage2.block1,14528,1551,10,0.010675936123348018,0.002616316103376448,event_t0125_q005,4700,94700
18,stage2.block2,18560,1742,10,0.009385775862068966,0.0028926021652296184,event_t0125_q005,4700,94700
18,stage3.block1,57728,9309,10,0.016125623614190687,0.0030924526043236257,event_t0125_q005,4700,94700
18,stage3.block2,73984,12097,10,0.016350832612456748,0.0029943336034193636,event_t0125_q005,4700,94700
18,head,650,1968,10,0.3027692307692308,0.013922383077442646,event_t0125_q005,4700,94700
19,stem,464,106,9,0.022844827586206897,0.00497209276072681,event_t0125_q005,4700,94700
19,stage1.block1,4672,435,10,0.009310787671232877,0.0031926085939630866,event_t0125_q005,4700,94700
19,stage1.block2,4672,348,10,0.007448630136986301,0.0030329782515764237,event_t0125_q005,4700,94700
19,stage2.block1,14528,1479,10,0.01018034140969163,0.00265388828702271,event_t0125_q005,4700,94700
19,stage2.block2,18560,1658,10,0.008933189655172414,0.002922214544378221,event_t0125_q005,4700,94700
19,stage3.block1,57728,8418,10,0.014582178492239467,0.0030939138727262617,event_t0125_q005,4700,94700
19,stage3.block2,73984,10621,10,0.014355806660899653,0.002984757930971682,event_t0125_q005,4700,94700
19,head,650,2109,10,0.32446153846153847,0.014157244842499495,event_t0125_q005,4700,94700
20,stem,464,96,10,0.020689655172413793,0.004916384862735867,event_t0125_q005,4700,94700
20,stage1.block1,4672,291,10,0.0062285958904109585,0.0031705988571047784,event_t0125_q005,4700,94700
20,stage1.block2,4672,383,10,0.00819777397260274,0.003105838573537767,event_t0125_q005,4700,94700
20,stage2.block1,14528,1321,10,0.009092786343612335,0.002667815680615604,event_t0125_q005,4700,94700
20,stage2.block2,18560,1427,10,0.007688577586206897,0.002932530688121915,event_t0125_q005,4700,94700
20,stage3.block1,57728,8292,10,0.014363913525498892,0.003132989048026502,event_t0125_q005,4700,94700
20,stage3.block2,73984,10132,10,0.01369485294117647,0.0030056515941396357,event_t0125_q005,4700,94700
20,head,650,1977,10,0.30415384615384616,0.013237485941499472,event_t0125_q005,4700,94700
21,stem,464,83,10,0.01788793103448276,0.00497099831700325,event_t0125_q005,4700,94700
21,stage1.block1,4672,347,10,0.00742722602739726,0.0032539828680455685,event_t0125_q005,4700,94700
21,stage1.block2,4672,384,10,0.00821917808219178,0.003165944619104266,event_t0125_q005,4700,94700
21,stage2.block1,14528,1273,10,0.00876238986784141,0.0027171030174940824,event_t0125_q005,4700,94700
21,stage2.block2,18560,1586,10,0.008545258620689656,0.0029708311427384614,event_t0125_q005,4700,94700
21,stage3.block1,57728,8764,10,0.015181541019955653,0.0031753397081047295,event_t0125_q005,4700,94700
21,stage3.block2,73984,10638,10,0.014378784602076125,0.003032848285511136,event_t0125_q005,4700,94700
21,head,650,1652,10,0.2541538461538462,0.012258041277527809,event_t0125_q005,4700,94700
22,stem,464,120,10,0.02586206896551724,0.0050105397589504715,event_t0125_q005,4700,94700
22,stage1.block1,4672,278,10,0.0059503424657534245,0.003266227338463068,event_t0125_q005,4700,94700
22,stage1.block2,4672,429,10,0.00918236301369863,0.0032133487286046146,event_t0125_q005,4700,94700
22,stage2.block1,14528,1082,10,0.007447687224669604,0.0027316383784636855,event_t0125_q005,4700,94700
22,stage2.block2,18560,1248,10,0.006724137931034483,0.0029706878587603567,event_t0125_q005,4700,94700
22,stage3.block1,57728,7942,10,0.013757621951219512,0.0031900903675705196,event_t0125_q005,4700,94700
22,stage3.block2,73984,9165,10,0.01238781358131488,0.003027910087257624,event_t0125_q005,4700,94700
22,head,650,1727,10,0.26569230769230767,0.011614861991256475,event_t0125_q005,4700,94700
23,stem,464,101,9,0.021767241379310343,0.005063528893515468,event_t0125_q005,4700,94700
23,stage1.block1,4672,472,10,0.010102739726027397,0.003387882700189948,event_t0125_q005,4700,94700
23,stage1.block2,4672,490,10,0.010488013698630137,0.0033035773318260907,event_t0125_q005,4700,94700
23,stage2.block1,14528,1509,10,0.010386839207048458,0.002803217410109937,event_t0125_q005,4700,94700
23,stage2.block2,18560,1574,10,0.008480603448275862,0.0030245868721976875,event_t0125_q005,4700,94700
23,stage3.block1,57728,8510,10,0.014741546563192905,0.0032374582020565867,event_t0125_q005,4700,94700
23,stage3.block2,73984,10109,10,0.013663765138408305,0.003069644421339035,event_t0125_q005,4700,94700
23,head,650,1898,10,0.292,0.012390059512108564,event_t0125_q005,4700,94700
24,stem,464,132,10,0.028448275862068967,0.00522815934382379,event_t0125_q005,4700,94700
24,stage1.block1,4672,499,10,0.010680650684931507,0.003428571787662804,event_t0125_q005,4700,94700
24,stage1.block2,4672,574,10,0.012285958904109589,0.0033801574958488346,event_t0125_q005,4700,94700
24,stage2.block1,14528,1425,10,0.009808645374449339,0.0028287871507927777,event_t0125_q005,4700,94700
24,stage2.block2,18560,1554,10,0.008372844827586207,0.0030529949348419906,event_t0125_q005,4700,94700
24,stage3.block1,57728,9026,10,0.01563539356984479,0.00328344302251935,event_t0125_q005,4700,94700
24,stage3.block2,73984,10748,10,0.014527465397923876,0.0031018435256555676,event_t0125_q005,4700,94700
24,head,650,1896,10,0.2916923076923077,0.012887067720293998,event_t0125_q005,4700,94700
25,stem,464,166,10,0.03577586206896552,0.005372187495231629,event_t0125_q005,4700,94700
25,stage1.block1,4672,614,10,0.013142123287671233,0.0035422076005488636,event_t0125_q005,4700,94700
25,stage1.block2,4672,688,10,0.014726027397260274,0.0034709050785750152,event_t0125_q005,4700,94700
25,stage2.block1,14528,1672,10,0.011508810572687225,0.0028848039219155908,event_t0125_q005,4700,94700
25,stage2.block2,18560,1845,10,0.00994073275862069,0.003101529483683407,event_t0125_q005,4700,94700
25,stage3.block1,57728,9243,10,0.016011294345898004,0.0033110224409028887,event_t0125_q005,4700,94700
25,stage3.block2,73984,10343,10,0.013980049740484429,0.0031158386496827005,event_t0125_q005,4700,94700
25,head,650,2116,10,0.32553846153846155,0.013496748544275761,event_t0125_q005,4700,94700
26,stem,464,197,10,0.04245689655172414,0.005435144016519189,event_t0125_q005,4700,94700
26,stage1.block1,4672,674,10,0.014426369863013698,0.003550566383637488,event_t0125_q005,4700,94700
26,stage1.block2,4672,710,10,0.015196917808219178,0.003505113534629345,event_t0125_q005,4700,94700
26,stage2.block1,14528,1630,10,0.011219713656387666,0.002903039800003171,event_t0125_q005,4700,94700
26,stage2.block2,18560,1748,10,0.009418103448275861,0.0031171598937362434,event_t0125_q005,4700,94700
26,stage3.block1,57728,9063,10,0.015699487250554325,0.003330625779926777,event_t0125_q005,4700,94700
26,stage3.block2,73984,10213,10,0.01380433607266436,0.0031325719319283962,event_t0125_q005,4700,94700
26,head,650,1726,10,0.26553846153846156,0.012522274442017079,event_t0125_q005,4700,94700
27,stem,464,178,10,0.03836206896551724,0.005391017626971006,event_t0125_q005,4700,94700
27,stage1.block1,4672,567,10,0.012136130136986301,0.003617293364368379,event_t0125_q005,4700,94700
27,stage1.block2,4672,600,10,0.012842465753424657,0.003563148691318929,event_t0125_q005,4700,94700
27,stage2.block1,14528,1393,10,0.009588381057268723,0.0029217937495559453,event_t0125_q005,4700,94700
27,stage2.block2,18560,1673,10,0.009014008620689655,0.0031429643742740153,event_t0125_q005,4700,94700
27,stage3.block1,57728,8018,10,0.013889273835920177,0.00333649090025574,event_t0125_q005,4700,94700
27,stage3.block2,73984,9575,10,0.012941987456747404,0.003142657899297774,event_t0125_q005,4700,94700
27,head,650,1701,10,0.26169230769230767,0.011697851121425629,event_t0125_q005,4700,94700
28,stem,464,163,10,0.03512931034482759,0.005435956176370382,event_t0125_q005,4700,94700
28,stage1.block1,4672,558,10,0.011943493150684931,0.0036469213431701065,event_t0125_q005,4700,94700
28,stage1.block2,4672,616,10,0.013184931506849315,0.0036146463826298714,event_t0125_q005,4700,94700
28,stage2.block1,14528,1436,10,0.009884361233480176,0.002956911385990679,event_t0125_q005,4700,94700
28,stage2.block2,18560,1721,10,0.009272629310344827,0.0031641744542866947,event_t0125_q005,4700,94700
28,stage3.block1,57728,8516,10,0.014751940133037694,0.003383287042379379,event_t0125_q005,4700,94700
28,stage3.block2,73984,9768,10,0.013202854671280276,0.003171782451681793,event_t0125_q005,4700,94700
28,head,650,1709,10,0.2629230769230769,0.011651098821312189,event_t0125_q005,4700,94700
29,stem,464,195,10,0.04202586206896552,0.005545908492058516,event_t0125_q005,4700,94700
29,stage1.block1,4672,704,10,0.015068493150684932,0.003755185357294977,event_t0125_q005,4700,94700
29,stage1.block2,4672,710,10,0.015196917808219178,0.0037020878167822956,event_t0125_q005,4700,94700
29,stage2.block1,14528,1557,10,0.010717235682819383,0.00299103744328022,event_t0125_q005,4700,94700
29,stage2.block2,18560,1877,10,0.010113146551724139,0.0031975928461179135,event_t0125_q005,4700,94700
29,stage3.block1,57728,8405,10,0.01455965909090909,0.0033989851595833897,event_t0125_q005,4700,94700
29,stage3.block2,73984,9819,10,0.01327178849480969,0.0031885528936982156,event_t0125_q005,4700,94700
29,head,650,1847,10,0.28415384615384615,0.011898949183523655,event_t0125_q005,4700,94700
30,stem,464,322,9,0.06939655172413793,0.005996154015883803,event_t0125_q005,4700,94700
30,stage1.block1,4672,780,10,0.016695205479452056,0.0037832204485312103,event_t0125_q005,4700,94700
30,stage1.block2,4672,746,10,0.015967465753424656,0.003742535202763975,event_t0125_q005,4700,94700
30,stage2.block1,14528,1424,10,0.009801762114537444,0.003005403256975114,event_t0125_q005,4700,94700
30,stage2.block2,18560,1752,10,0.009439655172413793,0.00319813322275877,event_t0125_q005,4700,94700
30,stage3.block1,57728,8516,10,0.014751940133037694,0.0034232614561915398,event_t0125_q005,4700,94700
30,stage3.block2,73984,9573,10,0.012939284169550173,0.003197064623236656,event_t0125_q005,4700,94700
30,head,650,1753,10,0.2696923076923077,0.011705794651061297,event_t0125_q005,4700,94700
31,stem,464,254,10,0.054741379310344826,0.005806845566257835,event_t0125_q005,4700,94700
31,stage1.block1,4672,896,10,0.019178082191780823,0.003913657297380269,event_t0125_q005,4700,94700
31,stage1.block2,4672,684,10,0.01464041095890411,0.0038037804886698725,event_t0125_q005,4700,94700
31,stage2.block1,14528,1710,10,0.011770374449339207,0.003062837035395205,event_t0125_q005,4700,94700
31,stage2.block2,18560,2141,10,0.011535560344827587,0.0032565717585384844,event_t0125_q005,4700,94700
31,stage3.block1,57728,8747,10,0.015152092572062084,0.0034458878915756943,event_t0125_q005,4700,94700
31,stage3.block2,73984,10006,10,0.013524545847750865,0.003219228284433484,event_t0125_q005,4700,94700
31,head,650,1851,10,0.2847692307692308,0.012284234352409839,event_t0125_q005,4700,94700
32,stem,464,387,10,0.0834051724137931,0.006253406032919883,event_t0125_q005,4700,94700
32,stage1.block1,4672,841,10,0.01800085616438356,0.0038999408250674607,event_t0125_q005,4700,94700
32,stage1.block2,4672,817,10,0.017487157534246574,0.0038499227492138745,event_t0125_q005,4700,94700
32,stage2.block1,14528,1483,10,0.010207874449339207,0.0030518347630277276,event_t0125_q005,4700,94700
32,stage2.block2,18560,1921,10,0.01035021551724138,0.0032439942471683024,event_t0125_q005,4700,94700
32,stage3.block1,57728,8185,10,0.014178561529933482,0.003449559211730957,event_t0125_q005,4700,94700
32,stage3.block2,73984,9392,10,0.012694636678200692,0.0032228951808065177,event_t0125_q005,4700,94700
32,head,650,1915,10,0.2946153846153846,0.012385133281350135,event_t0125_q005,4700,94700
33,stem,464,256,10,0.05517241379310345,0.005743064917623997,event_t0125_q005,4700,94700
33,stage1.block1,4672,646,10,0.013827054794520548,0.003911330713890493,event_t0125_q005,4700,94700
33,stage1.block2,4672,556,10,0.011900684931506849,0.003823524108156562,event_t0125_q005,4700,94700
33,stage2.block1,14528,1553,10,0.010689702643171806,0.0030828686896711586,event_t0125_q005,4700,94700
33,stage2.block2,18560,1821,10,0.009811422413793104,0.0032675935653969646,event_t0125_q005,4700,94700
33,stage3.block1,57728,7788,10,0.013490853658536585,0.0034577629063278436,event_t0125_q005,4700,94700
33,stage3.block2,73984,8644,10,0.011683607266435986,0.003225710242986679,event_t0125_q005,4700,94700
33,head,650,1702,10,0.26184615384615384,0.011698690336197614,event_t0125_q005,4700,94700
34,stem,464,250,10,0.05387931034482758,0.0058011238928884264,event_t0125_q005,4700,94700
34,stage1.block1,4672,594,9,0.01271404109589041,0.00392356482334435,event_t0125_q005,4700,94700
34,stage1.block2,4672,569,10,0.012178938356164383,0.003869010042399168,event_t0125_q005,4700,94700
34,stage2.block1,14528,1334,10,0.00918226872246696,0.003087579947896302,event_t0125_q005,4700,94700
34,stage2.block2,18560,1834,10,0.009881465517241379,0.0032870955066755412,event_t0125_q005,4700,94700
34,stage3.block1,57728,7761,10,0.013444082594235034,0.0034789189463481306,event_t0125_q005,4700,94700
34,stage3.block2,73984,8680,10,0.011732266435986159,0.003253439557738602,event_t0125_q005,4700,94700
34,head,650,1548,10,0.23815384615384616,0.011061797477304935,event_t0125_q005,4700,94700
35,stem,464,400,10,0.08620689655172414,0.006152974721044302,event_t0125_q005,4700,94700
35,stage1.block1,4672,832,10,0.01780821917808219,0.004061020561493933,event_t0125_q005,4700,94700
35,stage1.block2,4672,669,10,0.014319349315068492,0.003936285641975701,event_t0125_q005,4700,94700
35,stage2.block1,14528,1447,10,0.009960077092511014,0.003132999176159501,event_t0125_q005,4700,94700
35,stage2.block2,18560,2059,10,0.01109375,0.0033237247029319406,event_t0125_q005,4700,94700
35,stage3.block1,57728,7666,10,0.013279517738359201,0.003498701611533761,event_t0125_q005,4700,94700
35,stage3.block2,73984,8877,10,0.011998540224913494,0.003278007614426315,event_t0125_q005,4700,94700
35,head,650,1721,10,0.26476923076923076,0.01128174876794219,event_t0125_q005,4700,94700
36,stem,464,707,10,0.15237068965517242,0.007322179758921266,event_t0125_q005,4700,94700
36,stage1.block1,4672,1180,10,0.025256849315068493,0.004175024945288897,event_t0125_q005,4700,94700
36,stage1.block2,4672,818,10,0.017508561643835616,0.003992604510858655,event_t0125_q005,4700,94700
36,stage2.block1,14528,1420,10,0.009774229074889867,0.0031467283610254527,event_t0125_q005,4700,94700
36,stage2.block2,18560,1773,10,0.009552801724137932,0.0033232219982892277,event_t0125_q005,4700,94700
